id	filename	md5	size	state
74ef68ec-c13a-46be-bcaf-b5dbbf98ffc7	74ef68ec-c13a-46be-bcaf-b5dbbf98ffc7/nationwidechildrens.org_clinical.TCGA-V1-A9OQ.xml	c1badcad6a3b46ed0c2dbc7d742252bd	32627	validated
764aaad9-9157-481b-88ce-f7904c6dcce2	764aaad9-9157-481b-88ce-f7904c6dcce2/nationwidechildrens.org_clinical.TCGA-G9-6496.xml	8da78196f3491090a3fb763c67bc6165	30620	validated
76fe3a50-9949-47c1-836e-07dfe017db7c	76fe3a50-9949-47c1-836e-07dfe017db7c/nationwidechildrens.org_clinical.TCGA-EJ-A7NG.xml	b501086f61d7f6637f9142f3ea4cb3cb	30212	validated
77f91d3c-fdbe-4027-8f7d-aaa049b3b7d2	77f91d3c-fdbe-4027-8f7d-aaa049b3b7d2/nationwidechildrens.org_clinical.TCGA-ZG-A8QZ.xml	d06dcfb8e20eea1763266d98d0131530	41059	validated
7813a005-3ab2-4b74-bace-1082b399ff5c	7813a005-3ab2-4b74-bace-1082b399ff5c/nationwidechildrens.org_clinical.TCGA-HC-7821.xml	db09b0eeabf25a807bb96bc7c5a2bd46	30704	validated
789c2b3b-0f29-4f49-9494-076426e00f2c	789c2b3b-0f29-4f49-9494-076426e00f2c/nationwidechildrens.org_clinical.TCGA-J9-A8CM.xml	accc925fdc10bb0d0772b7f30cd30f25	25162	validated
78b88b9a-20ac-4da0-901d-400f0fd3de3b	78b88b9a-20ac-4da0-901d-400f0fd3de3b/nationwidechildrens.org_clinical.TCGA-CH-5746.xml	bdddea2e61bb7f4737a541292bd573da	30368	validated
793966c3-836c-4b52-918f-1d35dc0c4508	793966c3-836c-4b52-918f-1d35dc0c4508/nationwidechildrens.org_clinical.TCGA-EJ-5527.xml	353056d21bf3c3b2f8888252d05b7e6f	38664	validated
7a8aacec-15e4-4810-9f60-69eee73655ec	7a8aacec-15e4-4810-9f60-69eee73655ec/nationwidechildrens.org_clinical.TCGA-HC-A6HX.xml	00c7711d9229d4db86f6bf69fcc71c1f	21639	validated
7a93318e-fca2-40f3-a165-0632936354dc	7a93318e-fca2-40f3-a165-0632936354dc/nationwidechildrens.org_clinical.TCGA-G9-6370.xml	21883d25516518eb0b3ad1dc9f50e958	30394	validated
7b5b0296-c3e9-4282-ba17-dc6ef2c7306e	7b5b0296-c3e9-4282-ba17-dc6ef2c7306e/nationwidechildrens.org_omf.TCGA-EJ-7791.xml	9a33b6b70322bd69b9d34b5f4125c7d4	10984	validated
7c0a9993-511d-4f4b-b27e-9156cde77b90	7c0a9993-511d-4f4b-b27e-9156cde77b90/nationwidechildrens.org_clinical.TCGA-HC-7748.xml	1b300625f9d136da6bbaff622ee1706b	29972	validated
7ce7b2da-1039-485c-8262-163734ed226c	7ce7b2da-1039-485c-8262-163734ed226c/nationwidechildrens.org_clinical.TCGA-XK-AAJA.xml	5ff5504bafdeb78e56738f32d38ebbf3	22459	validated
7f0070d2-5c4a-427d-abb8-a956b042e88e	7f0070d2-5c4a-427d-abb8-a956b042e88e/nationwidechildrens.org_clinical.TCGA-KK-A8I6.xml	bceacaba149960c8651edb1e6f6026a6	22764	validated
7f12f89b-ad31-4fbf-bd6d-ec0a3d42f9b3	7f12f89b-ad31-4fbf-bd6d-ec0a3d42f9b3/nationwidechildrens.org_clinical.TCGA-CH-5739.xml	f9131e0425a29e18636302c608076a34	30181	validated
7f211a96-ea4c-46cb-9566-4a07f8c9a5fa	7f211a96-ea4c-46cb-9566-4a07f8c9a5fa/nationwidechildrens.org_clinical.TCGA-VP-A876.xml	5bfd63ef2e9101742313d48db684a4a0	30807	validated
7f2a9e31-c7ce-4db3-9839-1aac8fa4c26c	7f2a9e31-c7ce-4db3-9839-1aac8fa4c26c/nationwidechildrens.org_clinical.TCGA-EJ-7331.xml	bfbf740e2b2f9c3f22d9ccda0943257b	30463	validated
7ff4049c-236d-4dad-a272-567745e21ed8	7ff4049c-236d-4dad-a272-567745e21ed8/nationwidechildrens.org_clinical.TCGA-Y6-A8TL.xml	c9a466487f7ea9eaf296c8f7a05c302a	30276	validated
8055045b-029c-4676-96a7-30c039a1b5d0	8055045b-029c-4676-96a7-30c039a1b5d0/nationwidechildrens.org_clinical.TCGA-J4-A67M.xml	a887c94cad9467f4e36734999bff5a28	30824	validated
80a56fa8-7a69-4a07-92df-ace9f794aed4	80a56fa8-7a69-4a07-92df-ace9f794aed4/nationwidechildrens.org_clinical.TCGA-G9-6377.xml	b32fea15af8a44880088ba824d690ea5	30613	validated
82ad535e-4969-4dd0-bf9b-2c609012f3ee	82ad535e-4969-4dd0-bf9b-2c609012f3ee/nationwidechildrens.org_clinical.TCGA-VP-A87H.xml	1d91321d7d7e2784885059d8b7686c1d	30731	validated
82c0a696-56df-4779-92e3-b68803c69969	82c0a696-56df-4779-92e3-b68803c69969/nationwidechildrens.org_clinical.TCGA-HC-8261.xml	40c8f4966d433ccc56af5d59fc5810e9	30054	validated
82ffcbc2-b701-484c-a02c-7cdc45264fd9	82ffcbc2-b701-484c-a02c-7cdc45264fd9/nationwidechildrens.org_clinical.TCGA-J4-A83I.xml	2dbc8ad4666083944db615c596f582b8	30824	validated
83302f78-c66c-4ba4-9f88-b4d84811a874	83302f78-c66c-4ba4-9f88-b4d84811a874/nationwidechildrens.org_clinical.TCGA-HC-A48F.xml	54e969f91c41a0a608d0fd7a14fc93b8	40900	validated
838107c0-dbd6-43ef-8305-14576f793717	838107c0-dbd6-43ef-8305-14576f793717/nationwidechildrens.org_clinical.TCGA-CH-5740.xml	aa97346943c834f25347c01c49544965	21858	validated
840ba9d9-9e28-4ec5-b202-adb3f71aa09d	840ba9d9-9e28-4ec5-b202-adb3f71aa09d/nationwidechildrens.org_clinical.TCGA-HC-7078.xml	e187c3c422438c47b9920998aac1a7d8	30237	validated
848a56bf-2f3c-40c0-abae-0f059b783aba	848a56bf-2f3c-40c0-abae-0f059b783aba/nationwidechildrens.org_clinical.TCGA-YL-A9WY.xml	bbc6b3cf7020c6e6c785609af33eb0dc	54012	validated
84d4762d-63f2-40cd-9145-b3479fe69c73	84d4762d-63f2-40cd-9145-b3479fe69c73/nationwidechildrens.org_clinical.TCGA-H9-7775.xml	64b509acf6beaf8a3df442ab8e065a29	29869	validated
85bc8c22-7400-4a55-86b8-50ebc2a57875	85bc8c22-7400-4a55-86b8-50ebc2a57875/nationwidechildrens.org_clinical.TCGA-V1-A9O7.xml	81a737443b92d70b70848d00bec2e37d	37795	validated
863fb64b-47ed-419f-9380-ad2e48d3a9b7	863fb64b-47ed-419f-9380-ad2e48d3a9b7/nationwidechildrens.org_clinical.TCGA-KK-A8IH.xml	512e25b9691a7ab52b031e486873f2f2	30844	validated
864b59fe-8057-40b0-a278-55aa589a9e26	864b59fe-8057-40b0-a278-55aa589a9e26/nationwidechildrens.org_clinical.TCGA-X4-A8KS.xml	1361d5efa2d4a00f0d9f877070313b81	30224	validated
86840bca-a9fa-4b8a-a05e-360bfa987c77	86840bca-a9fa-4b8a-a05e-360bfa987c77/nationwidechildrens.org_clinical.TCGA-M7-A71Y.xml	4f71ed830545883531a1ae0acd9c6c8e	30720	validated
8744d2a7-c7d7-454f-87bd-1425c91e257a	8744d2a7-c7d7-454f-87bd-1425c91e257a/nationwidechildrens.org_clinical.TCGA-M7-A720.xml	fa8e7039abc71d2d179cada385b340ab	30442	validated
874a62d9-75ab-4f9c-9783-37189573c6f4	874a62d9-75ab-4f9c-9783-37189573c6f4/nationwidechildrens.org_clinical.TCGA-YL-A8SO.xml	aeed7d15877069e26d2cf8cfc05130ab	41933	validated
8751173c-0543-4111-aa40-076f7953c5d9	8751173c-0543-4111-aa40-076f7953c5d9/nationwidechildrens.org_clinical.TCGA-2A-AAYO.xml	974b8f8be02126d2566beaecf5858c38	30479	validated
8780f730-9eca-4d37-ad3b-a4c4122b53d4	8780f730-9eca-4d37-ad3b-a4c4122b53d4/nationwidechildrens.org_clinical_radiation_prad.txt	f538397acefa55af5e22d0d8ad93c393	22427	validated
87e89435-f2df-465c-a01b-c5a5aebb0246	87e89435-f2df-465c-a01b-c5a5aebb0246/nationwidechildrens.org_clinical.TCGA-G9-6333.xml	c987f76709f9226f815898d2c5b8d4e0	38868	validated
87feac5c-a2a9-4200-932b-be783d9b4f5e	87feac5c-a2a9-4200-932b-be783d9b4f5e/nationwidechildrens.org_clinical.TCGA-QU-A6IO.xml	3e64b90388a2111203191fa8ef61ae8c	30878	validated
88345b7a-32e8-4240-8b72-3a6689c4bc8b	88345b7a-32e8-4240-8b72-3a6689c4bc8b/nationwidechildrens.org_clinical.TCGA-ZG-A9L5.xml	2a1509d1fa4c90d6b75d890d0ebf9657	33187	validated
885c7877-959f-4f87-b131-b913ab0cb0f3	885c7877-959f-4f87-b131-b913ab0cb0f3/nationwidechildrens.org_clinical.TCGA-CH-5768.xml	cab054e34c7066ef380e65d6125090f0	30455	validated
8877023e-5ef6-4fce-be00-36d160f76872	8877023e-5ef6-4fce-be00-36d160f76872/nationwidechildrens.org_clinical.TCGA-J4-A83L.xml	0ded00bbe84df7ca298ece5456990310	30821	validated
889b5e02-779a-4f39-8683-a2859726e52e	889b5e02-779a-4f39-8683-a2859726e52e/nationwidechildrens.org_clinical.TCGA-EJ-8469.xml	12c6113c2c48cb315738ddb2380555d4	33223	validated
88f730b0-755f-406f-b2c2-ce00d15bbd6a	88f730b0-755f-406f-b2c2-ce00d15bbd6a/nationwidechildrens.org_clinical.TCGA-KK-A8IC.xml	0a0a55cb8603ed5102fa6479f5023381	50086	validated
8a98b264-d3a5-42a6-9ff6-e5787fd5ea0d	8a98b264-d3a5-42a6-9ff6-e5787fd5ea0d/nationwidechildrens.org_clinical.TCGA-KK-A7B3.xml	58ddd35750f666c9d0305860f76922f4	31194	validated
8b147942-f1e0-46b4-969f-c0e0cdde97e0	8b147942-f1e0-46b4-969f-c0e0cdde97e0/nationwidechildrens.org_clinical.TCGA-EJ-A65G.xml	324d52590bb522324099be393b151ac5	30226	validated
8b1ea07d-0bb0-49be-8f6d-0349872ba841	8b1ea07d-0bb0-49be-8f6d-0349872ba841/nationwidechildrens.org_clinical.TCGA-HC-A631.xml	7bd07a1fac9c6d86db635f0ca4bcd2a3	21931	validated
8b3ed853-5730-4100-bba5-64c45a1450a5	8b3ed853-5730-4100-bba5-64c45a1450a5/nationwidechildrens.org_clinical.TCGA-X4-A8KQ.xml	0b8d2c5db39fec4779fa2f11c8f6c0c2	40960	validated
8b5657cb-7537-4aba-80ff-b148fe06b5e3	8b5657cb-7537-4aba-80ff-b148fe06b5e3/nationwidechildrens.org_clinical.TCGA-V1-A9O9.xml	dc1b37f76c290731fae489997d7c5c61	32606	validated
8b5d903e-1839-4221-bfd8-794646ef8eda	8b5d903e-1839-4221-bfd8-794646ef8eda/nationwidechildrens.org_clinical.TCGA-G9-6338.xml	90849788565828c51b642a8388618b2a	38582	validated
8b63ce0a-9430-4667-b252-fe1623ce261d	8b63ce0a-9430-4667-b252-fe1623ce261d/nationwidechildrens.org_clinical.TCGA-EJ-7314.xml	d1c5df6bb05e90aa6fb918a97f4902de	30804	validated
8be27284-6da7-49c0-ab9e-fc408a687cef	8be27284-6da7-49c0-ab9e-fc408a687cef/nationwidechildrens.org_clinical_drug_prad.txt	0644b9774afad19a30059f5fd3fa08ef	58472	validated
8c6c14c3-bb8c-4b5a-8939-55f0c9daaf10	8c6c14c3-bb8c-4b5a-8939-55f0c9daaf10/nationwidechildrens.org_clinical.TCGA-EJ-7792.xml	502db83d37180845c7473427d946d248	38666	validated
8c9da583-ed47-46b5-80fb-c06661995590	8c9da583-ed47-46b5-80fb-c06661995590/nationwidechildrens.org_clinical.TCGA-HC-7747.xml	c3d67e1592303f797431ae5cb08e18fa	35544	validated
8ca8ef4c-0ead-42b0-ae7d-30ac63ce8e83	8ca8ef4c-0ead-42b0-ae7d-30ac63ce8e83/nationwidechildrens.org_clinical.TCGA-V1-A9OH.xml	80b715cd26fa24bd6c388d77edfb6d63	32478	validated
8cc73259-06a9-4f8b-9ac9-845599238363	8cc73259-06a9-4f8b-9ac9-845599238363/nationwidechildrens.org_clinical.TCGA-KK-A8IG.xml	28b5436bff751de0ef3bc6d28b977eae	30787	validated
8d2d6f6e-b2fb-443a-9ce0-3a05ad114edd	8d2d6f6e-b2fb-443a-9ce0-3a05ad114edd/nationwidechildrens.org_clinical.TCGA-V1-A9O5.xml	f669befc406f38d63c389a1ed51dc418	43855	validated
8dc2caea-e640-46a9-813d-1ef9c4fb693e	8dc2caea-e640-46a9-813d-1ef9c4fb693e/nationwidechildrens.org_clinical.TCGA-Y6-A9XI.xml	0f41c100ff886e255a02eea5fa131fcf	30165	validated
8e55e2c2-f3ef-4435-9931-2753f25c6a03	8e55e2c2-f3ef-4435-9931-2753f25c6a03/nationwidechildrens.org_omf.TCGA-EJ-A6RC.xml	14b2fae4cc71a2af8a16cd0efc5fc713	11087	validated
908f00d1-e45c-45b3-9d66-cb39a0e9bc90	908f00d1-e45c-45b3-9d66-cb39a0e9bc90/nationwidechildrens.org_clinical.TCGA-YJ-A8SW.xml	439ee5e60f489f898f080a0ac1213774	21591	validated
912eed67-b642-45d6-bfdc-3ac8e4286517	912eed67-b642-45d6-bfdc-3ac8e4286517/nationwidechildrens.org_clinical.TCGA-J4-A6M7.xml	a422acd436f9fdf7782217d49c81782f	30472	validated
913a38ff-1c5f-4567-9917-16f1dbae6eab	913a38ff-1c5f-4567-9917-16f1dbae6eab/nationwidechildrens.org_clinical.TCGA-HC-8259.xml	bc755ffacb4f11eef92a503ba0385431	30178	validated
91760df2-7543-4f0f-a211-5c0149f18325	91760df2-7543-4f0f-a211-5c0149f18325/nationwidechildrens.org_clinical.TCGA-G9-6385.xml	8b9dc56c52514e22f1d2c081be28e4d6	30140	validated
92c9e2ea-e16b-4a78-badb-41d423972d34	92c9e2ea-e16b-4a78-badb-41d423972d34/nationwidechildrens.org_clinical.TCGA-HC-A76X.xml	1c697e72a3315178fdb2e8d9ee094096	22315	validated
9359df27-30ab-4dfc-80af-3c0cff8abc43	9359df27-30ab-4dfc-80af-3c0cff8abc43/nationwidechildrens.org_clinical.TCGA-CH-5769.xml	ce721adc21a4f37410c956d62bb44be6	21914	validated
938d9315-8730-4534-86ec-ffce20eb64cb	938d9315-8730-4534-86ec-ffce20eb64cb/nationwidechildrens.org_clinical.TCGA-KK-A8IB.xml	118968bdc2797c4f3fd6506531257448	22102	validated
94e9e3f0-b570-41b7-bdf7-f0c450ef53d5	94e9e3f0-b570-41b7-bdf7-f0c450ef53d5/nationwidechildrens.org_omf.TCGA-J4-A83N.xml	f1cc5b60579e28b8253beb15c9655f7d	11469	validated
954d5a0a-1fba-4919-af42-0c301a7d8d83	954d5a0a-1fba-4919-af42-0c301a7d8d83/nationwidechildrens.org_clinical.TCGA-G9-A9S7.xml	b12d48b1e20c80574cc272d2ebfacbce	35613	validated
96583aac-007e-4a0e-9173-bd08a3c6bcbb	96583aac-007e-4a0e-9173-bd08a3c6bcbb/nationwidechildrens.org_clinical.TCGA-HC-8212.xml	2d06e65075e84e31ee8a1a18553dd3eb	30336	validated
965ceb6b-e52a-430f-9243-4457a0e10443	965ceb6b-e52a-430f-9243-4457a0e10443/nationwidechildrens.org_clinical.TCGA-EJ-5499.xml	be296ce0413a295763b4d504c962c882	38899	validated
96673e0d-0c92-468b-a849-e98f7f02ce05	96673e0d-0c92-468b-a849-e98f7f02ce05/nationwidechildrens.org_clinical.TCGA-CH-5765.xml	3d20dd78c74ae99999faa08ba3fe2347	30368	validated
96a9fc45-2f8d-4500-ad5c-d8df9f2cd47e	96a9fc45-2f8d-4500-ad5c-d8df9f2cd47e/nationwidechildrens.org_clinical.TCGA-EJ-A7NJ.xml	4da1d3e725224d6d5395bb6508c326db	30212	validated
970978a8-6b07-4e32-b335-49c9a5af7655	970978a8-6b07-4e32-b335-49c9a5af7655/nationwidechildrens.org_clinical.TCGA-ZG-A8QY.xml	07b55a40b3aab7319000d2eb136112b2	30271	validated
97211313-f6b9-4b11-849a-1ab1fef6b194	97211313-f6b9-4b11-849a-1ab1fef6b194/nationwidechildrens.org_clinical.TCGA-VN-A88L.xml	19785f8d1702870aff3245da6aaf06e2	30702	validated
97ab456b-6670-4275-a414-cbda0ff5258d	97ab456b-6670-4275-a414-cbda0ff5258d/nationwidechildrens.org_clinical.TCGA-EJ-5494.xml	57bb215ac5b9168b4a79c574f9834c13	38573	validated
97f594f5-54fa-4125-9289-dfe87ea07b70	97f594f5-54fa-4125-9289-dfe87ea07b70/nationwidechildrens.org_clinical.TCGA-EJ-A46G.xml	b8cb8b5d837e8862e9447aaa663c29a8	30500	validated
985f3f7e-c754-40db-9217-428ab1f33a05	985f3f7e-c754-40db-9217-428ab1f33a05/nationwidechildrens.org_clinical.TCGA-HC-A6AL.xml	bf9b865220ad65f6871616af6c691325	21819	validated
99084697-1ae6-466b-a1fc-603d65b18301	99084697-1ae6-466b-a1fc-603d65b18301/nationwidechildrens.org_clinical.TCGA-EJ-7318.xml	34254205ceb15b39c64b9accc79267e0	32645	validated
996c2483-7ee4-4b17-b9ab-b427ad78c361	996c2483-7ee4-4b17-b9ab-b427ad78c361/nationwidechildrens.org_omf.TCGA-HC-7821.xml	b1ec5089d8293da8c19d700b8d5f132b	11039	validated
99fe5d49-ff85-4266-8413-005389de0db5	99fe5d49-ff85-4266-8413-005389de0db5/nationwidechildrens.org_clinical.TCGA-V1-A9OY.xml	9c9527fa22a4087bcce20ae38fb6200c	32629	validated
9c0e7094-0467-49ef-8d38-bb4d714ea3c3	9c0e7094-0467-49ef-8d38-bb4d714ea3c3/nationwidechildrens.org_clinical.TCGA-J4-A67Q.xml	060c9835e604f85aa213b114094cfb26	30447	validated
9c59df09-4fbc-498b-b07d-39616f18140a	9c59df09-4fbc-498b-b07d-39616f18140a/nationwidechildrens.org_clinical.TCGA-VP-A875.xml	ec7fa4b7c14cc133056aa42186b12165	30790	validated
9c61b131-9512-4e0e-bc9f-11d27a5ebb5e	9c61b131-9512-4e0e-bc9f-11d27a5ebb5e/nationwidechildrens.org_clinical.TCGA-EJ-5508.xml	55533a4833498be7596e4a8bc19bd964	38664	validated
9cc74d77-25de-4181-990a-c7935ba40e64	9cc74d77-25de-4181-990a-c7935ba40e64/nationwidechildrens.org_clinical.TCGA-ZG-A9MC.xml	66fa0609c3df594a95f6215000b04ff3	38209	validated
9d37cf6a-6c59-4d5f-92aa-f22e4809764e	9d37cf6a-6c59-4d5f-92aa-f22e4809764e/nationwidechildrens.org_clinical.TCGA-VN-A88N.xml	85a7b2402ab9cb3f1941330c132e943b	39367	validated
9e91086b-b308-488a-b2ad-1a43d6c06ee7	9e91086b-b308-488a-b2ad-1a43d6c06ee7/nationwidechildrens.org_clinical.TCGA-V1-A8X3.xml	bf871fe232d00d1931ca836634aaefd4	32628	validated
9e99efb4-43e3-4a31-b393-b827c899b31b	9e99efb4-43e3-4a31-b393-b827c899b31b/nationwidechildrens.org_clinical.TCGA-KK-A7B4.xml	4356a2ce3718ce0b896b8ec054a49ce5	45373	validated
9ee523f3-7a94-46a6-a112-dede0f2656dd	9ee523f3-7a94-46a6-a112-dede0f2656dd/nationwidechildrens.org_clinical.TCGA-YL-A9WX.xml	24281e5b421c6f681c8c9df14bf8b82d	33199	validated
9f2da7af-48a4-454b-bed6-6a166c0c14d4	9f2da7af-48a4-454b-bed6-6a166c0c14d4/nationwidechildrens.org_clinical.TCGA-YL-A8SL.xml	a43d8b38cdee1a84343281f7fb00c764	42739	validated
a0c135bc-1655-4502-91cc-89fa53feddb2	a0c135bc-1655-4502-91cc-89fa53feddb2/nationwidechildrens.org_clinical.TCGA-KK-A6E8.xml	c080fa904ae303319ffa97569cb408f3	22611	validated
a18fb03d-688f-4911-a7e3-24bf7dccd694	a18fb03d-688f-4911-a7e3-24bf7dccd694/nationwidechildrens.org_clinical.TCGA-H9-A6BX.xml	901ba286b420bae460171ffcee75a981	30116	validated
a196fb09-0374-471a-8135-0b83b20d0d96	a196fb09-0374-471a-8135-0b83b20d0d96/nationwidechildrens.org_clinical.TCGA-KK-A59X.xml	699d7502c3ca9f9229b899ce73e79c02	58982	validated
a32701bc-9278-4ee4-a88e-b37f54933577	a32701bc-9278-4ee4-a88e-b37f54933577/nationwidechildrens.org_clinical.TCGA-M7-A725.xml	1c0c0d79b7950ea17c71b54e8f46851f	30586	validated
a3e5ccd9-b8ff-4fc7-9562-f3afc6a24a91	a3e5ccd9-b8ff-4fc7-9562-f3afc6a24a91/nationwidechildrens.org_clinical.TCGA-CH-5753.xml	18ee2d0f4f2f480b755b014818b187ba	21966	validated
a4379cfe-77b7-4257-b6b8-c7f116a8cb14	a4379cfe-77b7-4257-b6b8-c7f116a8cb14/nationwidechildrens.org_clinical.TCGA-KK-A6E4.xml	ac297376f675a35c2bc8347b1ab5246c	30665	validated
a5ac9b63-0b2f-4c93-994a-91b65b699c62	a5ac9b63-0b2f-4c93-994a-91b65b699c62/nationwidechildrens.org_clinical.TCGA-J4-A67O.xml	51133f167d958fc781d479f2ea95fb9e	30316	validated
a5f3f808-f6d2-411b-a8ba-ef89c671c94d	a5f3f808-f6d2-411b-a8ba-ef89c671c94d/nationwidechildrens.org_clinical.TCGA-HC-7750.xml	daeff5121523062923916f1b6669566b	30450	validated
a6266af1-bec7-4dcc-8969-3205dc9bfb4f	a6266af1-bec7-4dcc-8969-3205dc9bfb4f/nationwidechildrens.org_clinical.TCGA-ZG-A9LZ.xml	9555bf319716d7855865c6f92cc3c5b5	38297	validated
a6acf483-9536-47b5-96c4-57f6b39482d3	a6acf483-9536-47b5-96c4-57f6b39482d3/nationwidechildrens.org_clinical.TCGA-J4-8200.xml	b1338e4829a6f2132512190c768eaaa7	38780	validated
a7373641-dc51-4cac-9f75-436f8b5b2f08	a7373641-dc51-4cac-9f75-436f8b5b2f08/nationwidechildrens.org_clinical.TCGA-EJ-5514.xml	9f979366a44138e3b2208b4d10875a9e	38490	validated
a781214a-4743-485f-8b45-2022a4497e70	a781214a-4743-485f-8b45-2022a4497e70/nationwidechildrens.org_clinical.TCGA-XA-A8JR.xml	0ee15a9fee085293b0cfa52bf68fff10	30120	validated
a7d832f3-d219-4022-9c4b-f847d91451c4	a7d832f3-d219-4022-9c4b-f847d91451c4/nationwidechildrens.org_clinical.TCGA-VP-A87J.xml	c633f48353843c469e132b0acab0cc40	30777	validated
a916077e-45b4-4bc9-97a3-12e1a4c31efc	a916077e-45b4-4bc9-97a3-12e1a4c31efc/nationwidechildrens.org_clinical.TCGA-YL-A8SP.xml	8165f06f2f0beb81fecc1ce7974eeef9	64566	validated
a91c5b6a-0c4d-4a03-9cae-2b1fe6b61f8d	a91c5b6a-0c4d-4a03-9cae-2b1fe6b61f8d/nationwidechildrens.org_clinical.TCGA-CH-5752.xml	4a1de04a7d64fdda16f24e6f8ae57e7c	36249	validated
a9201fd8-48df-4985-b0b4-13f43ddb3c70	a9201fd8-48df-4985-b0b4-13f43ddb3c70/nationwidechildrens.org_clinical.TCGA-G9-6384.xml	c9940918f1adba46e5827bcee45a43e0	30394	validated
aa2a7d83-1ffc-4f07-8528-2296b5b1b172	aa2a7d83-1ffc-4f07-8528-2296b5b1b172/nationwidechildrens.org_clinical.TCGA-HC-A9TH.xml	dd2735ba70a3d237948085253b550131	37031	validated
ab1d26c6-3840-4e5c-b086-5b22639d91a3	ab1d26c6-3840-4e5c-b086-5b22639d91a3/nationwidechildrens.org_clinical.TCGA-G9-6351.xml	f719664b9a1087923ebdaf18a9602078	43231	validated
ac8b365e-fb36-4ce8-afdd-722721b4f9e1	ac8b365e-fb36-4ce8-afdd-722721b4f9e1/nationwidechildrens.org_clinical.TCGA-HC-8265.xml	3f5594bb94906ad6a0c4aa91fae2b66c	34770	validated
aca2f23d-b853-4aa9-a71a-098c90ae6b76	aca2f23d-b853-4aa9-a71a-098c90ae6b76/nationwidechildrens.org_clinical.TCGA-V1-A9Z9.xml	de937b1daf059ed1bf9b140ac84381d5	32813	validated
ae85e6fa-87f6-47b6-9744-ce9b660b525c	ae85e6fa-87f6-47b6-9744-ce9b660b525c/nationwidechildrens.org_clinical.TCGA-ZG-A9LM.xml	2d47584787bb1c8ec06faf2a0c17291d	30720	validated
aed85bee-6e6a-4b00-b782-a1086ca5c5e0	aed85bee-6e6a-4b00-b782-a1086ca5c5e0/nationwidechildrens.org_clinical.TCGA-EJ-8474.xml	13b5ff2f0e23ba72d5a917bf6cb9e2fc	30476	validated
aef0ce1b-ac36-4da2-a232-0ffd78c4b5d2	aef0ce1b-ac36-4da2-a232-0ffd78c4b5d2/nationwidechildrens.org_clinical.TCGA-4L-AA1F.xml	b158cf707e5f6bbc349210720c33a6c6	28120	validated
af88faf5-9e25-4b24-8921-0d698c47f149	af88faf5-9e25-4b24-8921-0d698c47f149/nationwidechildrens.org_clinical.TCGA-EJ-5522.xml	4db40b1de6701de333dec3a0a5a5da48	38970	validated
affd26a5-07dd-4a77-be49-dfae2257f708	affd26a5-07dd-4a77-be49-dfae2257f708/nationwidechildrens.org_clinical.TCGA-V1-A9ZI.xml	00a63f2cc686e53f2c29256bc9c5ed35	33079	validated
b0dd4671-33c2-4166-886b-2e5b1da3c510	b0dd4671-33c2-4166-886b-2e5b1da3c510/nationwidechildrens.org_omf.TCGA-CH-5753.xml	52a8a1010219625e5f137dafc9fc3d21	11107	validated
b1f9cd85-9425-4d6d-a0b1-a976a0a264fa	b1f9cd85-9425-4d6d-a0b1-a976a0a264fa/nationwidechildrens.org_clinical.TCGA-G9-6364.xml	e1d7690d8122f3f595a75ebfbbb04c36	30108	validated
b2018615-d912-4383-b2ec-8f9b728029cd	b2018615-d912-4383-b2ec-8f9b728029cd/nationwidechildrens.org_clinical.TCGA-YL-A8HJ.xml	b774f9db642dd45b2871295f9f887bf9	49762	validated
b2858fb4-90b9-4c4c-85e1-370d98169562	b2858fb4-90b9-4c4c-85e1-370d98169562/nationwidechildrens.org_clinical.TCGA-CH-5737.xml	9be85aa1bc765dabd9b6922131e35cde	22027	validated
b47ab8a8-bf23-4ba8-aab0-2a57bc289cdc	b47ab8a8-bf23-4ba8-aab0-2a57bc289cdc/nationwidechildrens.org_clinical.TCGA-KC-A4BR.xml	8c4db59c2a40d2480f246c7c11ed3068	35815	validated
b4849062-77c4-49f0-9531-01e7b02a91af	b4849062-77c4-49f0-9531-01e7b02a91af/nationwidechildrens.org_omf.TCGA-KK-A7AP.xml	bfe1b4163a810d37d954d650acd4afe0	11145	validated
b5f54cc3-9fb6-4e0a-b11f-469148943341	b5f54cc3-9fb6-4e0a-b11f-469148943341/nationwidechildrens.org_clinical.TCGA-KK-A8I7.xml	f496e4b7371c6317d40019c7f8f6db80	50164	validated
b631af85-3418-4cc5-82c7-342082c8a76f	b631af85-3418-4cc5-82c7-342082c8a76f/nationwidechildrens.org_clinical.TCGA-G9-6369.xml	9a79e0c43cdd1d394f2ca15a8afd829d	30366	validated
b63f08ee-2833-4a24-bb75-20a4c3ff97ff	b63f08ee-2833-4a24-bb75-20a4c3ff97ff/nationwidechildrens.org_clinical.TCGA-HC-7230.xml	9c8a4216191c0c49359ce8cde75f6119	29926	validated
b696eaa9-f525-4d1b-a362-3138f6de2bf4	b696eaa9-f525-4d1b-a362-3138f6de2bf4/nationwidechildrens.org_clinical.TCGA-EJ-5504.xml	9d8cd1f54e85287144d904c1689d0eb9	39451	validated
b715257c-ccbc-4a6c-8c13-ab1cb9fcd894	b715257c-ccbc-4a6c-8c13-ab1cb9fcd894/nationwidechildrens.org_clinical.TCGA-G9-6379.xml	251a0f0f750a77c7930a4ffec833db69	38623	validated
